Duration,log_votes,movie_age,Year,genre_drama,genre_action,genre_romance,genre_comedy,genre_crime,genre_thriller,genre_family,genre_musical,genre_mystery,genre_adventure,director_encoded,director_movie_count,actor_1_encoded,actor_1_movie_count,actor_2_encoded,actor_2_movie_count,actor_3_encoded,actor_3_movie_count,Rating
144,6.78897174299217,46,1980,1,0,0,0,1,0,0,0,0,0,6.605374591472538,11,6.137978611715534,43,6.184777075653853,22,5.9531351783589805,26,7.9
115,8.150467911624004,16,2010,0,1,0,0,1,1,0,0,0,0,6.1977658056647,29,5.396410830261542,70,5.9695541513077055,6,5.705374591472538,11,7.0
116,3.295836866004329,14,2012,0,0,0,0,0,0,0,0,0,0,5.864806038265754,1,5.734405535076941,2,6.101072201743608,2,5.864806038265754,1,5.4
177,7.693025748417888,25,2001,0,1,0,0,0,1,0,0,0,0,5.750714801162405,8,6.514947961485934,31,5.371391221603244,28,5.758187170035511,16,7.2
152,6.827629234502852,19,2007,0,1,0,0,0,0,0,0,0,0,5.646624220083935,1,5.550919030065949,4,5.608061887208806,4,5.542738868410274,2,3.0
107,4.290459441148391,8,2018,1,0,0,0,0,0,1,0,0,0,6.532256127417016,9,6.073896947356662,1,6.15958037770137,7,6.073896947356662,1,7.7
150,7.122059881629142,25,2001,1,0,0,1,0,0,1,0,0,0,5.735110246958588,16,5.810260583720299,1,5.383762214030777,20,5.763036100871804,14,4.8
99,9.293117798433752,18,2008,1,1,0,0,1,0,0,0,0,0,6.114191094728219,5,5.912521554171958,7,6.001072201743607,2,6.073896947356662,1,7.7
163,4.406719247264253,59,1967,0,0,1,0,1,0,0,0,1,0,5.711203495838068,9,6.249591938691465,81,6.724115867164841,32,6.205191863924958,31,6.5
143,3.9889840465642745,44,1982,1,1,0,0,1,0,0,0,0,0,5.730168612995487,7,5.3923579264167305,93,6.154191094728219,5,5.962528186224868,3,6.4
130,3.6375861597263857,42,1984,1,0,0,0,0,0,0,0,0,0,6.355130291860149,12,5.939515471802202,46,6.1718880864615455,18,5.8910888771868235,11,6.4
177,5.356586274672012,56,1970,1,0,1,0,0,0,0,1,0,0,5.92406664776333,3,6.491721282179798,73,6.438036100871805,14,5.980514656836932,15,6.4
149,7.97522083865341,22,2004,1,1,0,0,1,0,0,0,0,0,6.052733322648839,13,5.528400721966557,82,5.819266660024954,27,5.8910888771868235,11,5.7
160,4.634728988229636,23,2003,1,0,0,0,0,0,0,0,0,0,5.529490458637378,4,5.39015086425912,9,5.8829878564475715,1,5.8829878564475715,1,5.6
138,4.07753744390572,46,1980,1,1,0,0,0,0,1,0,0,0,6.1309941922140565,13,6.491721282179798,73,5.9937622140307765,20,6.121888086461546,18,6.4
133,7.249215057114389,51,1975,1,0,1,0,0,0,0,0,0,0,6.944920978552715,17,6.20940553507694,2,6.453319600615392,24,6.1741910947282195,5,8.1
144,3.912023005428146,41,1985,1,0,0,0,0,0,0,0,0,0,5.605374591472538,11,6.249591938691465,81,6.244872614659345,46,5.900378424144803,24,6.1
136,3.4339872044851463,74,1952,1,0,0,0,0,0,0,0,0,0,6.5142212009510585,12,6.603274868014205,55,6.328492578940182,8,6.151072201743607,2,7.4
145,3.6635616461296463,36,1990,1,0,0,0,0,0,0,0,0,0,5.361036596488693,41,5.944554151307706,6,5.810260583720299,1,5.810260583720299,1,4.8
94,2.772588722239781,7,2019,1,0,0,0,0,0,0,0,0,0,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,6.6
170,7.549082710812286,33,1993,0,1,0,1,1,0,0,0,0,0,5.361036596488693,41,4.990967175706513,55,5.818403907113134,7,5.744496071203626,24,6.7
165,9.43946599496794,24,2002,1,0,0,0,1,1,0,0,0,0,5.757054151307706,6,6.128944742530841,101,5.711656055020984,34,5.870220493917175,3,7.4
154,3.367295829986474,54,1972,1,0,1,0,0,0,0,0,0,0,6.142782443206489,9,6.023907835909508,24,5.947143570840253,3,6.0760722017436075,2,6.4
150,3.2188758248682006,56,1970,1,0,0,1,0,0,1,0,0,0,5.967738868410275,2,5.911825912273516,8,6.114191094728219,5,6.000989724686407,3,6.5
141,5.081404364984463,32,1994,0,0,1,0,0,0,0,0,0,0,5.831758955455637,3,5.644496071203626,24,5.375536100871805,14,5.554835878532561,3,4.2
140,6.371611847231857,17,2009,0,0,0,1,0,0,1,0,0,0,5.8375333109930265,1,5.305643321046165,10,5.8375333109930265,1,5.6831097894660765,7,5.1
119,4.394449154672439,55,1971,1,0,1,1,0,0,0,0,0,0,6.022298540040143,13,6.306652075653853,22,6.565643321046164,10,6.205191863924958,31,6.6
145,3.4965075614664802,50,1976,1,0,0,0,0,0,1,0,0,0,6.022298540040143,13,6.249591938691465,81,6.244872614659345,46,5.955643321046165,10,5.7
153,6.042632833682381,52,1974,1,0,1,0,0,0,0,0,0,0,5.743469829567776,11,6.491721282179798,73,6.354935346088585,23,6.311203495838067,9,7.0
115,3.332204510175204,49,1977,1,1,0,1,0,0,0,0,0,0,6.139451263147945,3,5.790996893509845,33,5.837304297111666,52,6.154191094728219,5,6.3
122,6.761572768804055,20,2006,0,0,1,1,0,0,0,0,0,0,5.436050965936664,7,5.873312110041968,12,5.3349264283077,19,5.230168612995488,7,3.6
128,3.6888794541139363,62,1964,1,0,1,0,0,0,1,0,0,0,6.022298540040143,13,5.921342085059831,89,6.134405535076941,2,6.116374340071022,3,6.3
180,7.769378609513984,24,2002,1,1,1,0,0,0,0,0,0,0,5.080321660523082,30,6.114236773135286,19,4.709255061779273,13,5.469098232680173,9,3.1
145,3.6635616461296463,46,1980,1,0,1,0,0,0,1,0,0,0,5.682054151307705,6,5.80709554736411,20,5.8460393827692405,12,5.865204744351664,4,5.6
148,2.8903717578961645,45,1981,0,1,1,0,0,0,0,0,0,0,5.700415045836235,21,5.472347601494521,4,5.500459515032975,18,5.5700868612400996,23,5.2
145,5.6131281063880705,23,2003,1,1,0,1,0,0,0,0,0,0,5.790643321046164,10,6.075804151307706,6,5.782987856447572,1,5.850804151307706,6,4.5
125,3.8066624897703196,41,1985,0,1,0,0,0,0,0,0,0,0,6.466201509566438,34,5.3923579264167305,93,5.928442401902117,1,6.305643321046165,10,6.1
180,5.442417710521793,29,1997,0,0,0,0,0,1,0,0,0,0,6.323312110041968,12,5.333601383769235,38,5.784405535076941,2,5.928442401902117,1,6.1
164,8.550821372396221,15,2011,1,0,0,0,0,1,0,0,0,0,6.335342018301013,13,6.128944742530841,101,5.926221497449138,21,5.933946020043966,11,6.2
129,2.6390573296152584,52,1974,1,0,0,0,0,0,0,0,0,0,5.833946020043966,11,5.790996893509845,33,6.364745229318689,18,6.061173800747261,18,6.7
146,5.5254529391317835,72,1954,0,0,1,0,0,1,0,1,0,0,6.536050965936664,7,6.0471435708402534,3,6.463304151307705,6,6.109405535076941,2,6.6
156,4.219507705176107,64,1962,0,0,1,0,0,0,1,1,0,0,6.257054151307706,6,6.47834521208835,91,6.307340221411149,19,6.100857761394886,5,6.6
157,5.2574953720277815,19,2007,1,1,1,0,0,0,0,0,0,0,5.792078765538481,1,5.792078765538481,1,6.053698024760193,7,5.544554151307706,6,4.6
175,7.27655640271871,27,1999,1,0,1,0,0,0,0,0,0,0,5.335643321046165,10,5.884887706364384,9,5.711656055020984,34,5.875643321046164,10,5.4
171,3.1780538303479458,69,1957,0,0,1,1,0,0,0,0,0,0,5.863304151307705,6,6.183869434205136,14,6.095159245606849,8,6.3628786032973625,57,6.5
123,5.298317366548036,46,1980,1,0,1,0,0,0,0,1,0,0,5.743469829567776,11,5.4725802696012575,88,5.983224754883523,25,5.8677388684102745,2,5.3
120,7.138866999945524,16,2010,1,0,0,0,0,0,0,0,0,0,6.519660305758252,11,6.131652075653853,22,6.019351492811208,1,6.086633315780235,4,7.1
150,4.174387269895637,64,1962,0,0,1,0,0,0,0,0,0,0,6.951462009788914,33,6.618278626177521,29,6.217381467829071,8,6.165462730642546,7,6.7
160,6.0014148779611505,25,2001,1,1,1,0,0,0,0,0,0,0,5.542202767538471,14,5.189745229318689,18,5.185672541791862,24,5.575804151307706,6,3.8
115,7.358830898342354,21,2005,1,0,1,0,0,1,0,0,0,0,5.620857761394886,5,5.543224754883523,25,5.408682032378715,3,5.671345083583723,7,4.3
136,4.454347296253507,49,1977,0,0,1,0,0,0,0,0,0,0,5.743469829567776,11,6.491721282179798,73,6.313861254619549,27,5.900378424144803,24,5.5
152,7.415776975415394,36,1990,1,0,1,0,0,0,0,1,0,0,5.785976865733128,39,5.847524428061552,5,5.901072201743607,2,5.4675244280615525,5,6.3
132,10.21676426964939,13,2013,1,0,0,0,0,0,0,1,0,0,6.032403019132877,12,5.954191094728219,5,5.932256127417015,9,5.900989724686407,3,7.0
109,4.127134385045092,15,2011,1,0,1,0,0,0,0,0,0,0,5.7102605837202995,1,5.7102605837202995,1,5.7102605837202995,1,5.7102605837202995,1,3.7
146,5.318119993844216,58,1968,1,0,0,0,0,0,0,0,0,0,6.951462009788914,33,6.47834521208835,91,6.453319600615392,24,6.300989724686407,3,7.3
132,2.3978952727983707,12,2014,1,0,0,0,0,0,0,0,0,0,5.928442401902117,1,5.928442401902117,1,5.928442401902117,1,5.928442401902117,1,6.1
105,2.1972245773362196,8,2018,1,1,0,0,1,0,0,0,0,0,5.846624220083935,1,6.12234760149452,4,5.846624220083935,1,5.984405535076941,2,5.2
145,2.5649493574615367,42,1984,1,0,0,0,0,0,0,0,1,0,5.500989724686407,3,5.884405535076941,2,5.692738868410274,2,5.99419109472822,5,4.8
172,1.9459101490553132,61,1965,1,0,0,0,0,0,0,0,0,0,6.270124626996664,13,6.0451592456068495,8,5.873896947356664,1,5.984405535076941,2,5.5
88,4.04305126783455,34,1992,0,0,1,1,0,0,0,0,0,1,5.870643321046164,10,5.992078765538481,1,5.9675244280615525,5,5.565784695424972,51,6.8
150,4.48863636973214,33,1993,0,1,0,0,0,0,0,0,0,0,5.6136028878662305,13,5.4725802696012575,88,5.955253755513655,21,5.469098232680173,9,4.5
161,3.4965075614664802,60,1966,1,0,0,0,0,0,1,0,0,0,6.459735793367529,17,6.346888086461546,18,6.205643321046165,10,6.418766655496513,12,7.2
132,5.153291594497779,29,1997,1,0,0,0,0,0,0,0,0,0,6.267524428061552,5,5.630428880697443,20,5.909255061779273,13,6.116374340071022,3,6.4
113,4.605170185988092,30,1996,0,1,0,0,0,1,0,0,0,0,5.601072201743608,2,5.728442401902117,1,5.916374340071022,3,5.4861738007472605,18,3.9
155,6.655440350367647,31,1995,1,1,0,0,1,0,0,0,0,0,5.846624220083935,1,6.032731365321274,24,6.236050965936664,7,5.763036100871804,14,5.2
167,7.681099001536359,20,2006,1,1,0,0,0,1,0,0,0,0,5.559405535076941,2,5.514191094728219,5,5.686633315780235,4,5.542738868410274,2,4.4
139,2.833213344056216,47,1979,0,1,0,0,0,0,0,0,0,0,5.682054151307705,6,5.4725802696012575,88,5.942802554650895,16,5.782987856447572,1,4.5
155,6.601230118728877,32,1994,1,1,0,0,1,0,0,0,0,0,5.743469829567776,11,5.356708208998889,59,5.5562703567179605,8,5.673571785420127,16,5.8
107,4.382026634673881,20,2006,1,0,0,0,1,0,0,0,0,0,5.667738868410274,2,5.676072201743608,2,5.6937761729230925,4,5.7557151291748445,1,4.2
100,6.436150368369428,13,2013,1,0,0,0,0,1,0,0,0,0,5.662528186224869,3,5.842738868410275,2,5.081565067663014,11,5.7193514928112075,1,3.8
153,5.14166355650266,28,1998,0,0,1,1,0,0,0,0,0,0,5.984405535076941,2,6.095643321046164,10,5.8068666587394615,21,5.851072201743608,2,6.4
107,5.365976015021851,52,1974,1,0,1,0,0,0,0,0,0,0,6.267524428061552,5,6.491721282179798,73,6.724115867164841,32,6.2141910947282195,5,7.0
146,2.0794415416798357,70,1956,0,0,1,0,0,0,0,0,0,0,6.016374340071023,3,5.9437761729230925,4,5.8375333109930265,1,6.338304151307705,6,5.1
128,2.70805020110221,62,1964,0,1,0,0,0,0,0,0,0,1,6.061825912273516,8,5.928442401902117,1,5.915204744351663,4,5.9815650676630145,11,6.1
111,3.4657359027997265,27,1999,0,1,0,0,0,0,0,0,0,0,5.748045601101226,9,5.3923579264167305,93,5.5562703567179605,8,5.359777075653853,22,5.4
170,4.700480365792417,60,1966,0,0,1,0,0,0,0,1,0,0,6.142782443206489,9,6.404907235692317,13,6.208601383769235,38,6.418766655496513,12,6.6
125,5.849324779946859,15,2011,0,1,0,0,0,1,0,1,0,0,5.467738868410275,2,5.670220493917176,3,5.773896947356662,1,5.83440553507694,2,4.4
147,3.58351893845611,31,1995,1,1,1,0,0,0,0,0,0,0,5.839451263147946,3,5.839451263147946,3,5.828442401902118,1,5.4861738007472605,18,5.0
128,4.454347296253507,42,1984,0,0,0,1,0,0,0,0,0,0,5.870643321046164,10,6.009405535076941,2,6.009405535076941,2,6.383109789466076,7,6.6
133,4.394449154672439,69,1957,1,0,0,0,0,0,0,0,0,0,6.272347601494521,4,6.064806038265754,1,6.131758955455638,3,6.159405535076941,2,7.6
78,1.9459101490553132,14,2012,0,0,0,1,0,0,0,0,0,0,5.737533310993026,1,5.737533310993026,1,5.737533310993026,1,5.526072201743607,2,4.0
125,3.4965075614664802,31,1995,1,1,0,0,0,0,0,0,0,0,5.877912801609484,3,5.630428880697443,20,5.576869498317517,37,6.062528186224868,3,4.8
129,9.033603193476129,22,2004,1,1,0,0,1,0,0,0,0,0,6.354835878532561,3,6.182602372175832,18,6.2820541513077055,6,6.172937023384628,8,7.8
106,7.20414929203594,11,2015,0,1,0,0,1,1,0,0,0,0,5.90116967462939,1,6.182602372175832,18,5.842738868410275,2,6.154191094728219,5,5.8
127,1.9459101490553132,32,1994,1,0,1,0,0,0,0,0,0,0,5.737533310993026,1,5.737533310993026,1,5.737533310993026,1,5.737533310993026,1,4.0
193,7.3098814858247865,22,2004,1,1,0,0,0,0,0,0,0,0,5.8092550617792735,13,5.83440553507694,2,6.342024067247869,26,5.6937761729230925,4,4.6
137,4.31748811353631,22,2004,0,0,1,0,0,1,0,0,0,0,5.664806038265754,1,5.664806038265754,1,5.667738868410274,2,5.383109789466076,7,3.2
160,8.773229786032473,13,2013,1,0,0,0,0,0,0,0,0,0,5.244554151307706,6,5.7141910947282195,5,5.946624220083936,1,5.680857761394886,5,6.3
136,5.247024072160486,46,1980,1,1,1,0,0,0,0,0,0,0,5.934405535076941,2,6.618278626177521,29,6.057054151307705,6,6.311203495838067,9,6.4
140,3.091042453358316,71,1955,0,1,0,0,0,0,0,0,0,1,5.810260583720299,1,5.986633315780234,4,6.0320541513077055,6,6.446369434205137,14,4.8
127,4.174387269895637,31,1995,0,0,0,0,0,0,0,0,0,0,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,7.0
135,2.3978952727983707,49,1977,1,1,0,0,0,1,0,0,0,0,5.864806038265754,1,5.784048134495738,8,6.036050965936664,7,6.232054151307706,6,5.4
141,3.2188758248682006,58,1968,1,0,1,0,0,0,0,0,0,0,5.992078765538481,1,6.559064359342182,19,6.378254311886048,17,6.308061887208806,4,6.8
122,7.888334500738654,53,1973,1,0,0,0,0,0,0,1,0,0,6.951462009788914,33,6.128944742530841,101,6.6445146568369315,15,5.911468511692314,26,7.9
140,5.7899601708972535,35,1991,1,0,0,0,1,0,0,1,0,0,6.1977658056647,29,6.3008577613948855,5,6.010260583720299,1,6.010260583720299,1,7.0
168,3.367295829986474,37,1989,1,1,0,1,0,0,0,0,0,0,5.500989724686407,3,5.644648673347989,53,5.658061887208807,4,5.9356433210461645,10,4.6
154,4.2626798770413155,56,1970,1,0,1,0,0,0,0,0,0,0,6.267381467829072,8,6.249591938691465,81,6.244872614659345,46,6.101072201743608,2,6.7
132,4.700480365792417,42,1984,1,0,0,0,0,0,0,0,0,0,6.030168612995488,7,6.009405535076941,2,5.955253755513655,21,5.90116967462939,1,5.8
105,5.652489180268651,16,2010,1,0,0,0,1,1,0,0,0,0,5.737533310993026,1,6.290643321046164,10,5.143776172923092,4,5.672347601494521,4,4.0
96,5.365976015021851,53,1973,1,0,0,0,1,0,0,0,0,0,6.944920978552715,17,5.790996893509845,33,5.992078765538481,1,6.1177388684102745,2,6.8
160,5.5053315359323625,28,1998,0,1,0,0,0,1,0,0,1,0,5.550919030065949,4,4.990967175706513,55,5.340428880697443,20,5.400714801162405,8,4.0
142,4.74493212836325,90,1936,1,0,1,0,0,0,0,1,0,0,6.014191094728219,5,6.034191094728219,5,6.288268679421918,23,5.964806038265754,1,6.5
108,6.519147287940395,17,2009,0,1,0,0,1,0,0,0,1,0,5.662528186224869,3,5.153308758995962,9,5.39015086425912,9,5.933946020043966,11,5.0
158,6.755768921984255,7,2019,0,1,0,0,0,1,0,0,0,1,5.729490458637378,4,5.808682032378714,3,5.293297416994099,3,5.782987856447572,1,4.5
144,8.149601735736155,12,2014,0,1,0,0,1,1,0,0,0,0,5.140643321046165,10,5.6738969473566625,1,5.338956400804742,16,5.147524428061553,5,3.3
129,8.668196064952765,16,2010,0,0,1,1,0,0,0,0,0,0,5.757054151307706,6,5.528400721966557,82,5.763036100871804,14,5.8677388684102745,2,4.2
120,3.912023005428146,16,2010,1,1,0,0,1,0,0,0,0,0,5.70116967462939,1,5.70116967462939,1,5.467381467829071,8,5.450919030065949,4,3.6
139,3.6109179126442243,68,1958,1,0,1,0,0,0,0,1,0,0,5.836050965936664,7,6.972277075653853,22,6.416514656836931,15,6.3628786032973625,57,6.9
138,5.652489180268651,50,1976,1,1,0,0,0,0,1,0,0,0,5.888992142407253,7,6.128944742530841,101,6.622579622803425,26,6.206270356717961,8,6.4
137,3.367295829986474,61,1965,1,1,0,0,0,0,0,0,1,0,5.984048134495739,8,6.47834521208835,91,5.979490458637378,4,5.900989724686407,3,6.6
126,2.6390573296152584,72,1954,1,0,1,1,0,0,0,0,0,0,6.405130291860149,12,5.982987856447571,1,6.095159245606849,8,5.982987856447571,1,6.7
151,6.280395838960195,25,2001,1,1,0,0,0,0,0,0,0,0,5.864806038265754,1,6.095643321046164,10,5.7427388684102745,2,5.864806038265754,1,5.4
88,2.4849066497880004,19,2007,1,0,0,0,0,0,0,0,0,0,5.80116967462939,1,5.80116967462939,1,5.80116967462939,1,5.80116967462939,1,4.7
150,7.780720886117918,16,2010,0,1,0,1,0,1,0,0,0,0,5.992078765538481,1,5.992078765538481,1,5.700857761394886,5,5.926072201743608,2,6.8
130,5.484796933490655,43,1983,1,0,0,0,0,0,0,0,0,0,6.037533310993027,1,6.217738868410275,2,6.037533310993027,1,6.037533310993027,1,7.3
150,2.1972245773362196,71,1955,1,0,0,0,0,0,0,0,0,0,5.950919030065949,4,5.918403907113135,7,6.307340221411149,19,5.828442401902118,1,5.0
145,5.817111159963204,36,1990,0,1,0,1,0,0,0,0,0,0,6.090643321046164,10,6.032731365321274,24,6.00116967462939,1,6.00116967462939,1,6.9
106,4.634728988229636,9,2017,1,0,0,0,0,0,1,0,0,0,5.6738969473566625,1,5.6738969473566625,1,5.6738969473566625,1,5.684405535076941,2,3.3
122,4.343805421853684,43,1983,1,0,0,0,0,0,0,0,0,0,6.090643321046164,10,6.032731365321274,24,5.992239632997927,27,5.873896947356664,1,5.5
120,2.5649493574615367,7,2019,0,0,0,0,0,0,0,0,0,1,5.973896947356663,1,6.159405535076941,2,5.973896947356663,1,5.973896947356663,1,6.6
151,2.0794415416798357,48,1978,0,0,0,0,0,0,0,0,0,1,5.700643321046165,10,5.80116967462939,1,5.80116967462939,1,5.679490458637377,4,4.7
153,6.2285110035911835,46,1980,0,1,0,0,0,0,1,0,0,1,5.909405535076941,2,5.909405535076941,2,6.208601383769235,38,6.186948473678331,12,6.2
135,4.948759890378168,41,1985,0,1,0,1,0,0,0,0,0,1,5.605374591472538,11,5.792078765538481,1,5.75483587853256,3,6.1741910947282195,5,4.6
82,2.6390573296152584,15,2011,0,0,0,0,0,0,0,1,0,0,6.0920787655384805,1,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,7.9
158,9.983314852395683,10,2016,1,0,0,0,0,0,0,1,0,0,6.127524428061552,5,6.296369434205137,14,5.763036100871804,14,6.015204744351664,4,5.8
152,6.921658184151129,22,2004,1,1,0,0,0,0,0,1,0,0,5.080321660523082,30,6.128944742530841,101,5.732403019132877,12,5.705374591472538,11,4.6
153,7.140453043101158,29,1997,0,1,0,1,1,0,0,0,0,0,5.278820279170577,13,5.528400721966557,82,5.379754014514597,19,5.565784695424972,51,4.5
134,2.9444389791664403,40,1986,0,0,0,0,0,1,0,0,0,1,5.748045601101226,9,5.615204744351664,4,5.715204744351664,4,5.973896947356663,1,6.6
134,2.5649493574615367,60,1966,1,0,1,0,0,0,0,0,0,0,6.3910888771868235,11,6.47834521208835,91,6.416514656836931,15,6.207054151307705,6,6.5
168,4.060443010546419,75,1951,1,0,0,0,0,0,1,0,0,0,6.568514656836932,15,6.47834521208835,91,6.2010722017436075,2,6.148514656836932,15,7.8
195,6.933423025730715,25,2001,1,0,1,0,0,0,0,0,0,0,5.743469829567776,11,5.70116967462939,1,5.70116967462939,1,5.450919030065949,4,3.6
145,6.664409020350408,35,1991,1,0,1,0,0,0,0,0,0,0,5.83440553507694,2,6.578877771926745,32,5.642782443206489,9,6.018403907113134,7,5.9
121,2.995732273553991,76,1950,0,0,1,1,0,0,0,0,0,0,6.5142212009510585,12,6.603274868014205,55,6.236050965936664,7,6.034405535076941,2,7.1
92,3.784189633918261,12,2014,0,0,0,0,1,0,0,0,1,0,5.946624220083936,1,5.946624220083936,1,5.946624220083936,1,5.946624220083936,1,6.3
161,5.030437921392435,43,1983,1,0,0,0,0,0,1,0,0,0,6.2954140221538575,9,6.491721282179798,73,5.837304297111666,52,5.744496071203626,24,6.4
153,3.4339872044851463,54,1972,1,0,0,1,0,0,0,0,0,1,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,6.6
139,4.442651256490317,49,1977,1,1,0,0,1,0,0,0,0,0,5.174472453083621,13,5.958061887208807,4,5.89207876553848,1,6.044554151307706,6,5.7
157,8.88336291691676,14,2012,0,1,0,0,0,1,0,0,0,1,6.347524428061552,5,5.521729811627541,9,5.926221497449138,21,6.065643321046164,10,5.2
138,4.795790545596741,41,1985,1,0,0,0,1,0,0,0,0,0,6.605374591472538,11,6.272514656836932,15,6.019351492811208,1,6.163304151307706,6,7.1
153,3.4011973816621555,38,1988,1,1,1,0,0,0,0,0,0,0,5.743469829567776,11,5.3923579264167305,93,5.818403907113134,7,5.54664870849705,16,5.1
142,2.70805020110221,29,1997,0,1,0,0,0,0,0,0,0,0,5.655715129174845,1,5.586633315780235,4,5.63870792480587,11,5.4861738007472605,18,3.1
161,3.295836866004329,36,1990,1,1,0,0,1,0,0,0,0,0,5.825459515032975,18,5.825459515032975,18,5.8829878564475715,1,5.342782443206489,9,5.6
174,9.04793908261736,36,1990,1,1,0,0,1,0,0,0,0,0,6.000714801162405,8,6.128944742530841,101,5.576869498317517,37,6.087524428061553,5,7.7
174,10.038717501796231,14,2012,1,1,0,0,1,0,0,0,0,0,6.042738868410274,2,6.114236773135286,19,5.3349264283077,19,5.500514656836932,15,6.9
137,3.5263605246161616,29,1997,0,1,0,0,0,0,0,0,0,0,6.082987856447573,1,6.034405535076941,2,6.082987856447573,1,6.082987856447573,1,7.8
130,3.1354942159291497,45,1981,1,0,0,0,1,0,0,0,0,0,5.9193514928112085,1,6.561428974822752,13,6.114191094728219,5,5.8677388684102745,2,6.0
142,6.529418838262226,30,1996,1,0,1,0,0,0,0,1,0,0,5.325536100871804,14,5.333601383769235,38,6.324514656836932,15,5.758187170035511,16,6.1
123,3.9889840465642745,29,1997,0,1,0,0,0,0,0,0,0,0,5.658061887208807,4,5.70116967462939,1,6.387511820029784,21,5.400536100871804,14,3.6
140,3.2188758248682006,26,2000,0,1,0,0,0,0,0,0,0,0,5.588992142407252,7,5.322277075653853,22,5.576869498317517,37,5.357054151307706,6,4.6
126,5.8916442118257715,24,2002,1,0,1,0,0,0,0,0,0,0,5.792078765538481,1,5.333601383769235,38,5.792078765538481,1,5.673571785420127,16,4.6
124,2.995732273553991,46,1980,1,0,0,1,0,0,0,1,0,0,6.1309941922140565,13,5.630428880697443,20,6.208061887208806,4,5.9510722017436075,2,6.2
130,6.431331081933479,17,2009,1,0,0,0,0,0,0,0,1,0,5.670066660951704,33,5.577912801609484,3,5.277912801609484,3,5.817738868410274,2,2.9
81,5.365976015021851,7,2019,1,0,0,1,0,0,0,0,0,0,6.028442401902117,1,6.20940553507694,2,6.059405535076941,2,6.028442401902117,1,7.2
145,3.9889840465642745,31,1995,1,0,0,0,0,0,0,0,0,0,5.730168612995487,7,5.3923579264167305,93,5.827524428061553,5,6.205191863924958,31,5.9
103,2.3978952727983707,47,1979,1,1,0,0,0,0,0,0,0,0,5.724066647763331,3,6.229837873202802,34,5.837304297111666,52,5.463835074785436,9,4.1
141,3.828641396489095,45,1981,0,0,1,0,0,0,0,1,0,0,5.728492578940183,8,6.010260583720299,1,5.784405535076941,2,5.788613718262449,24,7.0
122,7.307872780763706,20,2006,1,0,1,0,0,0,0,0,0,0,6.050919030065949,4,6.362517448615395,11,5.995159245606849,8,6.010260583720299,1,7.0
144,3.6635616461296463,47,1979,1,0,1,0,0,0,0,0,0,0,5.89207876553848,1,6.249591938691465,81,6.054191094728219,5,5.724286260054311,7,5.7
130,10.894848650457261,10,2016,1,0,0,0,0,0,0,0,0,0,6.12406664776333,3,5.528400721966557,82,6.2427388684102745,2,6.286633315780235,4,8.0
120,3.970291913552122,11,2015,1,0,0,0,0,0,0,0,0,0,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,5.825804151307706,6,6.6
126,8.282483003730562,16,2010,1,0,1,1,0,0,0,0,0,0,5.828442401902118,1,5.854191094728219,5,6.043776172923093,4,5.759405535076941,2,5.0
132,4.23410650459726,30,1996,0,0,1,1,0,0,0,0,0,0,5.839451263147946,3,5.839451263147946,3,6.062528186224868,3,5.926072201743608,2,6.6
125,2.0794415416798357,17,2009,1,1,0,1,0,0,0,0,0,0,5.9510722017436075,2,5.436633315780235,4,5.746624220083936,1,5.262528186224869,3,4.1
133,5.0106352940962555,41,1985,0,0,1,0,0,1,0,0,0,0,6.000714801162405,8,5.80709554736411,20,5.565084306497744,24,5.900378424144803,24,6.9
160,9.1821466376054,22,2004,1,0,1,0,0,1,0,0,0,0,5.825459515032975,18,5.825459515032975,18,5.711656055020984,34,5.8043410161893565,16,6.6
157,8.335191583433202,8,2018,1,1,0,0,0,1,0,0,0,0,6.4275244280615516,5,5.877227436524898,7,5.911203495838068,9,5.6937761729230925,4,5.3
152,7.476472381163905,14,2012,0,0,1,1,0,0,0,0,0,0,5.773896947356662,1,5.807524428061553,5,5.7427388684102745,2,5.773896947356662,1,4.4
116,6.255750041753367,14,2012,0,0,1,1,0,0,0,0,0,0,5.732054151307706,6,5.600857761394886,5,5.516374340071023,3,5.727524428061553,5,4.2
150,9.487593248937424,17,2009,0,1,1,1,0,0,0,0,0,0,6.400559409605361,13,6.296369434205137,14,5.811173800747261,18,5.727524428061553,5,6.4
